时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-02-10 05:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 05:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 05:50:00,4,报警,低炉温焚烧,报警
2025-02-10 05:55:00,4,报警,低炉温焚烧,报警
2025-02-10 05:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 06:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 06:00:00,4,报警,低炉温焚烧,报警
2025-02-10 06:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 06:05:00,4,报警,低炉温焚烧,报警
2025-02-10 06:08:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 06:10:00,4,报警,低炉温焚烧,报警
2025-02-10 06:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 06:10:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 06:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 06:15:00,4,报警,低炉温焚烧,报警
2025-02-10 06:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 06:20:00,4,报警,低炉温焚烧,报警
2025-02-10 06:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 06:25:00,4,报警,低炉温焚烧,报警
2025-02-10 06:30:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 06:30:00,4,报警,低炉温焚烧,报警
2025-02-10 06:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 06:35:00,4,报警,低炉温焚烧,报警
2025-02-10 06:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 06:40:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 06:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 06:40:00,4,报警,低炉温焚烧,报警
2025-02-10 06:45:00,4,报警,低炉温焚烧,报警
2025-02-10 06:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 06:50:00,4,报警,低炉温焚烧,报警
2025-02-10 06:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 06:55:00,4,报警,低炉温焚烧,报警
2025-02-10 06:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 07:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 07:00:00,4,报警,低炉温焚烧,报警
2025-02-10 07:05:00,4,报警,低炉温焚烧,报警
2025-02-10 07:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 07:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 07:10:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 07:10:00,4,报警,低炉温焚烧,报警
2025-02-10 07:15:00,4,报警,低炉温焚烧,报警
2025-02-10 07:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 07:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 07:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 07:20:00,4,报警,低炉温焚烧,报警
2025-02-10 07:20:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 07:24:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 07:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 07:25:00,4,报警,低炉温焚烧,报警
2025-02-10 07:28:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 07:30:00,4,报警,低炉温焚烧,报警
2025-02-10 07:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 07:35:00,4,报警,低炉温焚烧,报警
2025-02-10 07:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 07:40:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 07:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 07:40:00,4,报警,低炉温焚烧,报警
2025-02-10 07:45:00,4,报警,低炉温焚烧,报警
2025-02-10 07:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 07:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 07:50:00,4,报警,低炉温焚烧,报警
2025-02-10 07:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 07:55:00,4,报警,低炉温焚烧,报警
2025-02-10 07:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 08:00:00,5,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 08:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 08:00:00,4,报警,低炉温焚烧,报警
2025-02-10 08:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 08:05:00,4,报警,低炉温焚烧,报警
2025-02-10 08:10:00,4,报警,低炉温焚烧,报警
2025-02-10 08:10:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 08:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 08:15:00,4,报警,低炉温焚烧,报警
2025-02-10 08:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 08:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 08:18:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 08:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 08:20:00,4,报警,低炉温焚烧,报警
2025-02-10 08:22:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 08:25:00,4,报警,低炉温焚烧,报警
2025-02-10 08:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 08:28:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 08:30:00,4,报警,低炉温焚烧,报警
2025-02-10 08:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 08:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 08:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 08:35:00,4,报警,低炉温焚烧,报警
2025-02-10 08:40:00,4,报警,低炉温焚烧,报警
2025-02-10 08:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 08:42:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 08:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-10 08:45:00,4,报警,低炉温焚烧,报警
2025-02-10 08:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 08:50:00,4,报警,低炉温焚烧,报警
2025-02-10 08:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 08:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 08:55:00,4,报警,低炉温焚烧,报警
2025-02-10 09:00:00,4,报警,低炉温焚烧,报警
2025-02-10 09:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 09:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 09:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 09:05:00,4,报警,低炉温焚烧,报警
2025-02-10 09:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-10 09:10:00,4,报警,低炉温焚烧,报警
2025-02-10 09:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 09:15:00,4,报警,低炉温焚烧,报警
2025-02-10 09:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 09:20:00,4,报警,低炉温焚烧,报警
2025-02-10 09:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 09:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 09:25:00,4,报警,低炉温焚烧,报警
2025-02-10 09:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 09:30:00,4,报警,低炉温焚烧,报警
2025-02-10 09:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 09:35:00,4,报警,低炉温焚烧,报警
2025-02-10 09:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 09:40:00,4,报警,低炉温焚烧,报警
2025-02-10 09:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 09:45:00,4,报警,低炉温焚烧,报警
2025-02-10 09:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 09:50:00,4,报警,低炉温焚烧,报警
2025-02-10 09:55:00,4,报警,低炉温焚烧,报警
2025-02-10 09:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 10:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 10:00:00,4,报警,低炉温焚烧,报警
2025-02-10 10:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-10 10:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 10:05:00,4,报警,低炉温焚烧,报警
2025-02-10 10:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 10:10:00,4,报警,低炉温焚烧,报警
2025-02-10 10:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 10:15:00,4,报警,低炉温焚烧,报警
2025-02-10 10:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 10:20:00,4,报警,低炉温焚烧,报警
2025-02-10 10:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 10:25:00,4,报警,低炉温焚烧,报警
2025-02-10 10:30:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 10:30:00,4,报警,低炉温焚烧,报警
2025-02-10 10:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 10:34:00,5,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 10:35:00,4,报警,低炉温焚烧,报警
2025-02-10 10:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 10:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 10:40:00,4,报警,低炉温焚烧,报警
2025-02-10 10:45:00,4,报警,低炉温焚烧,报警
2025-02-10 10:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 10:50:00,4,报警,低炉温焚烧,报警
2025-02-10 10:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 10:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 10:55:00,4,报警,低炉温焚烧,报警
2025-02-10 11:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 11:00:00,4,报警,低炉温焚烧,报警
2025-02-10 11:02:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 11:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-10 11:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 11:05:00,4,报警,低炉温焚烧,报警
2025-02-10 11:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 11:10:00,4,报警,低炉温焚烧,报警
2025-02-10 11:15:00,4,报警,低炉温焚烧,报警
2025-02-10 11:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 11:20:00,4,报警,低炉温焚烧,报警
2025-02-10 11:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-10 11:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 11:22:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 11:25:00,4,报警,低炉温焚烧,报警
2025-02-10 11:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 11:30:00,4,报警,低炉温焚烧,报警
2025-02-10 11:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 11:32:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 11:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 11:35:00,4,报警,低炉温焚烧,报警
2025-02-10 11:40:00,4,报警,低炉温焚烧,报警
2025-02-10 11:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 11:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 11:45:00,4,报警,低炉温焚烧,报警
2025-02-10 11:48:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 11:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 11:50:00,4,报警,低炉温焚烧,报警
2025-02-10 11:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 11:55:00,4,报警,低炉温焚烧,报警
2025-02-10 11:58:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 12:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 12:00:00,4,报警,低炉温焚烧,报警
2025-02-10 12:05:00,4,报警,低炉温焚烧,报警
2025-02-10 12:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 12:10:00,4,报警,低炉温焚烧,报警
2025-02-10 12:10:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 12:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 12:15:00,4,报警,低炉温焚烧,报警
2025-02-10 12:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 12:20:00,4,报警,低炉温焚烧,报警
2025-02-10 12:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 12:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-10 12:25:00,4,报警,低炉温焚烧,报警
2025-02-10 12:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 12:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 12:30:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 12:30:00,4,报警,低炉温焚烧,报警
2025-02-10 12:35:00,4,报警,低炉温焚烧,报警
2025-02-10 12:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 12:40:00,4,报警,低炉温焚烧,报警
2025-02-10 12:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 12:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 12:45:00,4,报警,低炉温焚烧,报警
2025-02-10 12:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 12:50:00,4,报警,低炉温焚烧,报警
2025-02-10 12:55:00,4,报警,低炉温焚烧,报警
2025-02-10 12:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 12:58:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 12:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-10 13:00:00,4,报警,低炉温焚烧,报警
2025-02-10 13:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 13:05:00,4,报警,低炉温焚烧,报警
2025-02-10 13:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 13:06:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 13:10:00,4,报警,低炉温焚烧,报警
2025-02-10 13:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 13:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 13:15:00,4,报警,低炉温焚烧,报警
2025-02-10 13:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 13:20:00,4,报警,低炉温焚烧,报警
2025-02-10 13:25:00,4,报警,低炉温焚烧,报警
2025-02-10 13:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 13:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-10 13:30:00,4,报警,低炉温焚烧,报警
2025-02-10 13:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 13:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 13:35:00,4,报警,低炉温焚烧,报警
2025-02-10 13:38:00,6,预警,焚烧炉出口氧含量偏低,预警
2025-02-10 13:40:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 13:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 13:40:00,4,报警,低炉温焚烧,报警
2025-02-10 13:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 13:45:00,4,报警,低炉温焚烧,报警
2025-02-10 13:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 13:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 13:50:00,4,报警,低炉温焚烧,报警
2025-02-10 13:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 13:55:00,4,报警,低炉温焚烧,报警
2025-02-10 14:00:00,4,报警,低炉温焚烧,报警
2025-02-10 14:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 14:02:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 14:05:00,4,报警,低炉温焚烧,报警
2025-02-10 14:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 14:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 14:10:00,4,报警,低炉温焚烧,报警
2025-02-10 14:15:00,4,报警,低炉温焚烧,报警
2025-02-10 14:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 14:16:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 14:20:00,4,报警,低炉温焚烧,报警
2025-02-10 14:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 14:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 14:25:00,4,报警,低炉温焚烧,报警
2025-02-10 14:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 14:30:00,4,报警,低炉温焚烧,报警
2025-02-10 14:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 14:35:00,4,报警,低炉温焚烧,报警
2025-02-10 14:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-10 14:40:00,4,报警,低炉温焚烧,报警
2025-02-10 14:42:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 14:42:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-10 14:45:00,4,预警,瞬时低炉温焚烧,预警
