时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-06-24 07:30:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 07:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 07:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 07:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 07:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 07:48:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 07:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 07:54:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 07:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 07:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 08:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 08:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 08:20:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 08:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 08:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 08:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 08:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 09:10:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 09:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 09:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 09:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 09:52:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 09:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 10:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 10:22:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 10:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 10:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 10:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 10:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 10:50:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 10:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 10:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 11:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 11:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 11:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 11:30:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 11:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 11:52:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 11:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 12:02:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 12:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 12:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 13:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 13:04:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 13:08:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 13:18:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 13:24:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 13:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 13:32:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 13:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 13:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 13:48:00,3,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 13:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 13:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 14:06:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 14:08:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 14:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 14:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 14:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 14:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 14:52:00,4,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 15:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 15:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 15:08:00,4,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 15:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 15:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 15:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 15:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 16:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 16:16:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 16:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 16:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 16:30:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 16:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 16:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 16:52:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 16:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 17:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 17:06:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 17:10:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 17:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 17:28:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 17:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 17:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 17:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 17:48:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 17:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 17:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 18:00:00,5,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 18:04:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 18:12:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 18:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 18:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 18:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 18:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 18:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 18:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 19:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 19:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 19:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 19:58:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 20:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 20:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 20:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 20:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 21:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 21:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 21:28:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 21:32:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 21:38:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 21:44:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 22:00:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 22:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 22:30:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 22:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 22:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 22:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 22:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 23:06:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 23:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 23:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 23:30:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 23:40:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 23:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 23:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-06-24 23:50:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-06-24 23:58:00,6,预警,焚烧炉出口氧含量偏高,预警
