时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-02-20 02:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 02:30:00,4,报警,低炉温焚烧,报警
2025-02-20 02:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 02:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 02:35:00,4,报警,低炉温焚烧,报警
2025-02-20 02:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 02:40:00,4,报警,低炉温焚烧,报警
2025-02-20 02:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 02:44:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 02:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 02:45:00,4,报警,低炉温焚烧,报警
2025-02-20 02:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 02:50:00,4,报警,低炉温焚烧,报警
2025-02-20 02:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 02:55:00,4,报警,低炉温焚烧,报警
2025-02-20 02:56:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 03:00:00,4,报警,低炉温焚烧,报警
2025-02-20 03:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 03:05:00,4,报警,低炉温焚烧,报警
2025-02-20 03:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 03:10:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 03:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 03:10:00,4,报警,低炉温焚烧,报警
2025-02-20 03:15:00,4,报警,低炉温焚烧,报警
2025-02-20 03:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 03:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 03:20:00,4,报警,低炉温焚烧,报警
2025-02-20 03:25:00,4,报警,低炉温焚烧,报警
2025-02-20 03:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 03:30:00,4,报警,低炉温焚烧,报警
2025-02-20 03:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 03:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 03:35:00,4,报警,低炉温焚烧,报警
2025-02-20 03:36:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 03:40:00,4,报警,低炉温焚烧,报警
2025-02-20 03:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 03:45:00,4,报警,低炉温焚烧,报警
2025-02-20 03:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 03:50:00,4,报警,低炉温焚烧,报警
2025-02-20 03:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 03:55:00,4,报警,低炉温焚烧,报警
2025-02-20 03:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 04:00:00,4,报警,低炉温焚烧,报警
2025-02-20 04:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 04:05:00,4,报警,低炉温焚烧,报警
2025-02-20 04:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 04:10:00,4,报警,低炉温焚烧,报警
2025-02-20 04:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 04:15:00,4,报警,低炉温焚烧,报警
2025-02-20 04:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 04:20:00,4,报警,低炉温焚烧,报警
2025-02-20 04:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 04:24:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 04:25:00,4,报警,低炉温焚烧,报警
2025-02-20 04:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 04:30:00,4,报警,低炉温焚烧,报警
2025-02-20 04:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 04:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 04:35:00,4,报警,低炉温焚烧,报警
2025-02-20 04:40:00,4,报警,低炉温焚烧,报警
2025-02-20 04:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 04:45:00,4,报警,低炉温焚烧,报警
2025-02-20 04:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 04:50:00,4,报警,低炉温焚烧,报警
2025-02-20 04:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 04:55:00,4,报警,低炉温焚烧,报警
2025-02-20 04:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 05:00:00,4,报警,低炉温焚烧,报警
2025-02-20 05:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 05:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 05:05:00,4,报警,低炉温焚烧,报警
2025-02-20 05:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 05:10:00,4,报警,低炉温焚烧,报警
2025-02-20 05:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 05:15:00,4,报警,低炉温焚烧,报警
2025-02-20 05:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 05:16:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 05:18:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 05:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 05:20:00,4,报警,低炉温焚烧,报警
2025-02-20 05:25:00,4,报警,低炉温焚烧,报警
2025-02-20 05:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 05:30:00,4,报警,低炉温焚烧,报警
2025-02-20 05:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 05:32:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 05:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 05:35:00,4,报警,低炉温焚烧,报警
2025-02-20 05:36:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 05:40:00,4,报警,低炉温焚烧,报警
2025-02-20 05:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 05:45:00,4,报警,低炉温焚烧,报警
2025-02-20 05:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 05:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 05:50:00,4,报警,低炉温焚烧,报警
2025-02-20 05:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 05:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 05:55:00,4,报警,低炉温焚烧,报警
2025-02-20 06:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 06:00:00,4,报警,低炉温焚烧,报警
2025-02-20 06:02:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 06:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 06:05:00,4,报警,低炉温焚烧,报警
2025-02-20 06:10:00,4,报警,低炉温焚烧,报警
2025-02-20 06:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 06:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 06:15:00,4,报警,低炉温焚烧,报警
2025-02-20 06:18:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 06:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 06:20:00,4,报警,低炉温焚烧,报警
2025-02-20 06:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 06:25:00,4,报警,低炉温焚烧,报警
2025-02-20 06:26:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 06:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 06:30:00,4,报警,低炉温焚烧,报警
2025-02-20 06:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 06:35:00,4,报警,低炉温焚烧,报警
2025-02-20 06:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 06:40:00,4,报警,低炉温焚烧,报警
2025-02-20 06:44:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 06:45:00,4,报警,低炉温焚烧,报警
2025-02-20 06:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 06:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 06:50:00,4,报警,低炉温焚烧,报警
2025-02-20 06:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 06:55:00,4,报警,低炉温焚烧,报警
2025-02-20 06:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 06:56:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 07:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 07:00:00,4,报警,低炉温焚烧,报警
2025-02-20 07:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 07:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 07:05:00,4,报警,低炉温焚烧,报警
2025-02-20 07:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 07:10:00,4,报警,低炉温焚烧,报警
2025-02-20 07:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 07:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 07:15:00,4,报警,低炉温焚烧,报警
2025-02-20 07:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 07:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 07:20:00,4,报警,低炉温焚烧,报警
2025-02-20 07:22:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 07:25:00,4,报警,低炉温焚烧,报警
2025-02-20 07:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 07:26:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 07:30:00,4,报警,低炉温焚烧,报警
2025-02-20 07:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 07:34:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 07:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 07:35:00,4,报警,低炉温焚烧,报警
2025-02-20 07:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 07:40:00,4,报警,低炉温焚烧,报警
2025-02-20 07:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 07:45:00,4,报警,低炉温焚烧,报警
2025-02-20 07:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 07:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 07:50:00,4,报警,低炉温焚烧,报警
2025-02-20 07:54:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 07:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 07:55:00,4,报警,低炉温焚烧,报警
2025-02-20 08:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 08:00:00,4,报警,低炉温焚烧,报警
2025-02-20 08:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 08:05:00,4,报警,低炉温焚烧,报警
2025-02-20 08:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 08:10:00,4,报警,低炉温焚烧,报警
2025-02-20 08:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 08:15:00,4,报警,低炉温焚烧,报警
2025-02-20 08:18:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 08:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 08:20:00,4,报警,低炉温焚烧,报警
2025-02-20 08:25:00,4,报警,低炉温焚烧,报警
2025-02-20 08:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 08:30:00,4,报警,低炉温焚烧,报警
2025-02-20 08:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 08:32:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 08:35:00,4,报警,低炉温焚烧,报警
2025-02-20 08:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 08:40:00,4,报警,低炉温焚烧,报警
2025-02-20 08:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 08:45:00,4,报警,低炉温焚烧,报警
2025-02-20 08:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 08:50:00,4,报警,低炉温焚烧,报警
2025-02-20 08:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 08:54:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 08:55:00,4,报警,低炉温焚烧,报警
2025-02-20 08:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 08:58:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 09:00:00,4,报警,低炉温焚烧,报警
2025-02-20 09:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 09:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 09:05:00,4,报警,低炉温焚烧,报警
2025-02-20 09:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 09:10:00,4,报警,低炉温焚烧,报警
2025-02-20 09:15:00,4,报警,低炉温焚烧,报警
2025-02-20 09:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 09:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 09:20:00,4,报警,低炉温焚烧,报警
2025-02-20 09:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 09:25:00,4,报警,低炉温焚烧,报警
2025-02-20 09:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 09:30:00,4,报警,低炉温焚烧,报警
2025-02-20 09:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 09:35:00,4,报警,低炉温焚烧,报警
2025-02-20 09:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 09:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 09:40:00,4,报警,低炉温焚烧,报警
2025-02-20 09:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 09:45:00,4,报警,低炉温焚烧,报警
2025-02-20 09:50:00,4,报警,低炉温焚烧,报警
2025-02-20 09:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 09:52:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 09:54:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 09:55:00,4,报警,低炉温焚烧,报警
2025-02-20 09:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 10:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 10:00:00,4,报警,低炉温焚烧,报警
2025-02-20 10:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 10:05:00,4,报警,低炉温焚烧,报警
2025-02-20 10:06:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 10:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 10:10:00,4,报警,低炉温焚烧,报警
2025-02-20 10:14:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 10:15:00,4,报警,低炉温焚烧,报警
2025-02-20 10:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 10:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 10:20:00,4,报警,低炉温焚烧,报警
2025-02-20 10:24:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 10:25:00,4,报警,低炉温焚烧,报警
2025-02-20 10:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 10:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 10:30:00,4,报警,低炉温焚烧,报警
2025-02-20 10:32:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 10:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 10:35:00,4,报警,低炉温焚烧,报警
2025-02-20 10:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 10:40:00,4,报警,低炉温焚烧,报警
2025-02-20 10:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 10:45:00,4,报警,低炉温焚烧,报警
2025-02-20 10:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 10:50:00,4,报警,低炉温焚烧,报警
2025-02-20 10:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 10:55:00,4,报警,低炉温焚烧,报警
2025-02-20 11:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 11:00:00,4,报警,低炉温焚烧,报警
2025-02-20 11:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 11:05:00,4,报警,低炉温焚烧,报警
2025-02-20 11:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 11:06:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 11:10:00,4,报警,低炉温焚烧,报警
2025-02-20 11:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 11:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 11:15:00,4,报警,低炉温焚烧,报警
2025-02-20 11:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 11:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 11:20:00,4,报警,低炉温焚烧,报警
2025-02-20 11:25:00,4,报警,低炉温焚烧,报警
2025-02-20 11:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 11:30:00,4,报警,低炉温焚烧,报警
2025-02-20 11:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 11:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 11:35:00,4,报警,低炉温焚烧,报警
2025-02-20 11:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 11:40:00,4,报警,低炉温焚烧,报警
2025-02-20 11:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 11:45:00,4,报警,低炉温焚烧,报警
2025-02-20 11:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 11:50:00,4,报警,低炉温焚烧,报警
2025-02-20 11:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 11:55:00,4,报警,低炉温焚烧,报警
2025-02-20 12:00:00,4,报警,低炉温焚烧,报警
2025-02-20 12:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 12:05:00,4,报警,低炉温焚烧,报警
2025-02-20 12:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 12:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 12:10:00,4,报警,低炉温焚烧,报警
2025-02-20 12:14:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 12:15:00,4,报警,低炉温焚烧,报警
2025-02-20 12:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 12:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 12:20:00,4,报警,低炉温焚烧,报警
2025-02-20 12:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 12:25:00,4,报警,低炉温焚烧,报警
2025-02-20 12:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 12:30:00,4,报警,低炉温焚烧,报警
2025-02-20 12:35:00,4,报警,低炉温焚烧,报警
2025-02-20 12:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 12:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 12:40:00,4,报警,低炉温焚烧,报警
2025-02-20 12:40:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 12:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 12:45:00,4,报警,低炉温焚烧,报警
2025-02-20 12:48:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 12:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 12:50:00,4,报警,低炉温焚烧,报警
2025-02-20 12:55:00,4,报警,低炉温焚烧,报警
2025-02-20 12:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 13:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 13:00:00,4,报警,低炉温焚烧,报警
2025-02-20 13:04:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 13:05:00,4,报警,低炉温焚烧,报警
2025-02-20 13:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 13:10:00,4,报警,低炉温焚烧,报警
2025-02-20 13:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 13:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 13:15:00,4,报警,低炉温焚烧,报警
2025-02-20 13:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 13:20:00,4,报警,低炉温焚烧,报警
2025-02-20 13:25:00,4,报警,低炉温焚烧,报警
2025-02-20 13:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 13:28:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 13:30:00,4,报警,低炉温焚烧,报警
2025-02-20 13:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 13:35:00,4,报警,低炉温焚烧,报警
2025-02-20 13:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 13:40:00,4,报警,低炉温焚烧,报警
2025-02-20 13:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 13:45:00,4,报警,低炉温焚烧,报警
2025-02-20 13:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 13:46:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 13:50:00,4,报警,低炉温焚烧,报警
2025-02-20 13:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 13:54:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 13:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 13:55:00,4,报警,低炉温焚烧,报警
2025-02-20 13:58:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 14:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 14:00:00,4,报警,低炉温焚烧,报警
2025-02-20 14:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 14:05:00,4,报警,低炉温焚烧,报警
2025-02-20 14:10:00,4,报警,低炉温焚烧,报警
2025-02-20 14:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 14:14:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 14:15:00,4,报警,低炉温焚烧,报警
2025-02-20 14:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 14:20:00,4,报警,低炉温焚烧,报警
2025-02-20 14:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 14:22:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 14:25:00,4,报警,低炉温焚烧,报警
2025-02-20 14:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 14:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 14:30:00,4,报警,低炉温焚烧,报警
2025-02-20 14:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 14:35:00,4,报警,低炉温焚烧,报警
2025-02-20 14:40:00,4,报警,低炉温焚烧,报警
2025-02-20 14:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 14:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 14:45:00,4,报警,低炉温焚烧,报警
2025-02-20 14:50:00,4,报警,低炉温焚烧,报警
2025-02-20 14:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 14:54:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 14:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-20 14:55:00,4,报警,低炉温焚烧,报警
2025-02-20 15:00:00,4,预警,瞬时低炉温焚烧,预警
