时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-02-11 03:12:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 03:15:00,4,报警,低炉温焚烧,报警
2025-02-11 03:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 03:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 03:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 03:20:00,4,报警,低炉温焚烧,报警
2025-02-11 03:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 03:25:00,4,报警,低炉温焚烧,报警
2025-02-11 03:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 03:30:00,4,报警,低炉温焚烧,报警
2025-02-11 03:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 03:35:00,4,报警,低炉温焚烧,报警
2025-02-11 03:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 03:40:00,4,报警,低炉温焚烧,报警
2025-02-11 03:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 03:45:00,4,报警,低炉温焚烧,报警
2025-02-11 03:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 03:50:00,4,报警,低炉温焚烧,报警
2025-02-11 03:54:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 03:55:00,4,报警,低炉温焚烧,报警
2025-02-11 03:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 04:00:00,4,报警,低炉温焚烧,报警
2025-02-11 04:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 04:05:00,4,报警,低炉温焚烧,报警
2025-02-11 04:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 04:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 04:10:00,4,报警,低炉温焚烧,报警
2025-02-11 04:15:00,4,报警,低炉温焚烧,报警
2025-02-11 04:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 04:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 04:20:00,4,报警,低炉温焚烧,报警
2025-02-11 04:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 04:25:00,4,报警,低炉温焚烧,报警
2025-02-11 04:30:00,4,报警,低炉温焚烧,报警
2025-02-11 04:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 04:35:00,4,报警,低炉温焚烧,报警
2025-02-11 04:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 04:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 04:40:00,4,报警,低炉温焚烧,报警
2025-02-11 04:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 04:45:00,4,报警,低炉温焚烧,报警
2025-02-11 04:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 04:50:00,4,报警,低炉温焚烧,报警
2025-02-11 04:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 04:55:00,4,报警,低炉温焚烧,报警
2025-02-11 05:00:00,4,报警,低炉温焚烧,报警
2025-02-11 05:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 05:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 05:05:00,4,报警,低炉温焚烧,报警
2025-02-11 05:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 05:10:00,4,报警,低炉温焚烧,报警
2025-02-11 05:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 05:15:00,4,报警,低炉温焚烧,报警
2025-02-11 05:20:00,4,报警,低炉温焚烧,报警
2025-02-11 05:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 05:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 05:25:00,4,报警,低炉温焚烧,报警
2025-02-11 05:26:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 05:30:00,4,报警,低炉温焚烧,报警
2025-02-11 05:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 05:35:00,4,报警,低炉温焚烧,报警
2025-02-11 05:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 05:40:00,4,报警,低炉温焚烧,报警
2025-02-11 05:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 05:45:00,4,报警,低炉温焚烧,报警
2025-02-11 05:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 05:50:00,4,报警,低炉温焚烧,报警
2025-02-11 05:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 05:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 05:55:00,4,报警,低炉温焚烧,报警
2025-02-11 05:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 06:00:00,4,报警,低炉温焚烧,报警
2025-02-11 06:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 06:05:00,4,报警,低炉温焚烧,报警
2025-02-11 06:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 06:08:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 06:10:00,4,报警,低炉温焚烧,报警
2025-02-11 06:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 06:12:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 06:14:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 06:15:00,4,报警,低炉温焚烧,报警
2025-02-11 06:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 06:16:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 06:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 06:20:00,4,报警,低炉温焚烧,报警
2025-02-11 06:20:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 06:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 06:25:00,4,报警,低炉温焚烧,报警
2025-02-11 06:26:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 06:30:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 06:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 06:30:00,4,报警,低炉温焚烧,报警
2025-02-11 06:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 06:35:00,4,报警,低炉温焚烧,报警
2025-02-11 06:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 06:40:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 06:40:00,4,报警,低炉温焚烧,报警
2025-02-11 06:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 06:45:00,4,报警,低炉温焚烧,报警
2025-02-11 06:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 06:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 06:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 06:50:00,4,报警,低炉温焚烧,报警
2025-02-11 06:55:00,4,报警,低炉温焚烧,报警
2025-02-11 06:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 06:56:00,3,预警,布袋除尘器压力损失偏低,预警
2025-02-11 06:58:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 07:00:00,4,报警,低炉温焚烧,报警
2025-02-11 07:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 07:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 07:04:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 07:05:00,4,报警,低炉温焚烧,报警
2025-02-11 07:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 07:10:00,4,报警,低炉温焚烧,报警
2025-02-11 07:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 07:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 07:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 07:15:00,4,报警,低炉温焚烧,报警
2025-02-11 07:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 07:20:00,4,报警,低炉温焚烧,报警
2025-02-11 07:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 07:25:00,4,报警,低炉温焚烧,报警
2025-02-11 07:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 07:30:00,4,报警,低炉温焚烧,报警
2025-02-11 07:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 07:35:00,4,报警,低炉温焚烧,报警
2025-02-11 07:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 07:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 07:40:00,4,报警,低炉温焚烧,报警
2025-02-11 07:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 07:45:00,4,报警,低炉温焚烧,报警
2025-02-11 07:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 07:50:00,4,报警,低炉温焚烧,报警
2025-02-11 07:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 07:54:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 07:55:00,4,报警,低炉温焚烧,报警
2025-02-11 07:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 07:58:00,5,预警,布袋除尘器压力损失偏高,预警
2025-02-11 08:00:00,4,报警,低炉温焚烧,报警
2025-02-11 08:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 08:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 08:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 08:05:00,4,报警,低炉温焚烧,报警
2025-02-11 08:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 08:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 08:08:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 08:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 08:10:00,4,报警,低炉温焚烧,报警
2025-02-11 08:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 08:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 08:15:00,4,报警,低炉温焚烧,报警
2025-02-11 08:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 08:20:00,4,报警,低炉温焚烧,报警
2025-02-11 08:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 08:25:00,4,报警,低炉温焚烧,报警
2025-02-11 08:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 08:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 08:30:00,4,报警,低炉温焚烧,报警
2025-02-11 08:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 08:35:00,4,报警,低炉温焚烧,报警
2025-02-11 08:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 08:40:00,4,报警,低炉温焚烧,报警
2025-02-11 08:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 08:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 08:42:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 08:45:00,4,报警,低炉温焚烧,报警
2025-02-11 08:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 08:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 08:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 08:50:00,4,报警,低炉温焚烧,报警
2025-02-11 08:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 08:55:00,4,报警,低炉温焚烧,报警
2025-02-11 08:58:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 09:00:00,4,报警,低炉温焚烧,报警
2025-02-11 09:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 09:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 09:05:00,4,报警,低炉温焚烧,报警
2025-02-11 09:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 09:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 09:10:00,4,报警,低炉温焚烧,报警
2025-02-11 09:10:00,4,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 09:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 09:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 09:15:00,4,报警,低炉温焚烧,报警
2025-02-11 09:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 09:16:00,5,预警,布袋除尘器压力损失偏高,预警
2025-02-11 09:20:00,4,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 09:20:00,4,报警,低炉温焚烧,报警
2025-02-11 09:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 09:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 09:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 09:25:00,4,报警,低炉温焚烧,报警
2025-02-11 09:26:00,4,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 09:26:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 09:30:00,4,报警,低炉温焚烧,报警
2025-02-11 09:30:00,4,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 09:30:00,3,报警,低炉温焚烧,报警
2025-02-11 09:30:00,3,预警,瞬时低炉温焚烧,预警
2025-02-11 09:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 09:35:00,3,预警,瞬时低炉温焚烧,预警
2025-02-11 09:35:00,3,报警,低炉温焚烧,报警
2025-02-11 09:35:00,4,报警,低炉温焚烧,报警
2025-02-11 09:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 09:40:00,4,报警,低炉温焚烧,报警
2025-02-11 09:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 09:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 09:45:00,4,报警,低炉温焚烧,报警
2025-02-11 09:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 09:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 09:50:00,4,报警,低炉温焚烧,报警
2025-02-11 09:50:00,6,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 09:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 09:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 09:55:00,4,报警,低炉温焚烧,报警
2025-02-11 10:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 10:00:00,4,预警,烟气中二氧化硫（SO₂）浓度较高,预警
2025-02-11 10:00:00,4,预警,烟气中氮氧化物（NOx）浓度较高,预警
2025-02-11 10:00:00,4,报警,低炉温焚烧,报警
2025-02-11 10:00:00,4,预警,烟气中颗粒物（PM）浓度较高,预警
2025-02-11 10:02:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 10:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 10:05:00,4,报警,低炉温焚烧,报警
2025-02-11 10:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 10:10:00,6,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 10:10:00,4,报警,低炉温焚烧,报警
2025-02-11 10:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 10:12:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 10:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 10:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 10:15:00,4,报警,低炉温焚烧,报警
2025-02-11 10:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 10:20:00,4,报警,低炉温焚烧,报警
2025-02-11 10:20:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 10:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 10:25:00,4,报警,低炉温焚烧,报警
2025-02-11 10:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 10:28:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 10:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 10:30:00,4,报警,低炉温焚烧,报警
2025-02-11 10:34:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 10:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 10:35:00,4,报警,低炉温焚烧,报警
2025-02-11 10:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 10:40:00,4,报警,低炉温焚烧,报警
2025-02-11 10:45:00,4,报警,低炉温焚烧,报警
2025-02-11 10:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 10:50:00,4,报警,低炉温焚烧,报警
2025-02-11 10:50:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 10:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 10:55:00,4,报警,低炉温焚烧,报警
2025-02-11 10:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 10:58:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 11:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 11:00:00,4,预警,烟气中颗粒物（PM）浓度较高,预警
2025-02-11 11:00:00,4,预警,烟气中一氧化碳（CO）浓度较高,预警
2025-02-11 11:00:00,4,预警,烟气中氮氧化物（NOx）浓度较高,预警
2025-02-11 11:00:00,4,预警,烟气中二氧化硫（SO₂）浓度较高,预警
2025-02-11 11:00:00,4,预警,烟气中氯化氢（HCl）浓度较高,预警
2025-02-11 11:00:00,4,报警,低炉温焚烧,报警
2025-02-11 11:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 11:05:00,4,报警,低炉温焚烧,报警
2025-02-11 11:10:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 11:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 11:10:00,4,报警,低炉温焚烧,报警
2025-02-11 11:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 11:15:00,4,报警,低炉温焚烧,报警
2025-02-11 11:16:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 11:20:00,4,报警,低炉温焚烧,报警
2025-02-11 11:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 11:22:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 11:25:00,4,报警,低炉温焚烧,报警
2025-02-11 11:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 11:30:00,4,报警,低炉温焚烧,报警
2025-02-11 11:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 11:30:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 11:35:00,4,报警,低炉温焚烧,报警
2025-02-11 11:35:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 11:38:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 11:40:00,4,报警,低炉温焚烧,报警
2025-02-11 11:40:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 11:40:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 11:42:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 11:45:00,4,报警,低炉温焚烧,报警
2025-02-11 11:45:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 11:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 11:50:00,4,报警,低炉温焚烧,报警
2025-02-11 11:50:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 11:52:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 11:55:00,4,报警,低炉温焚烧,报警
2025-02-11 11:55:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 11:58:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 12:00:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 12:00:00,4,报警,低炉温焚烧,报警
2025-02-11 12:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 12:05:00,4,报警,低炉温焚烧,报警
2025-02-11 12:05:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 12:08:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 12:10:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 12:10:00,4,报警,低炉温焚烧,报警
2025-02-11 12:14:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 12:15:00,4,报警,低炉温焚烧,报警
2025-02-11 12:15:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 12:16:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 12:20:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 12:20:00,4,报警,低炉温焚烧,报警
2025-02-11 12:20:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 12:24:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 12:25:00,4,报警,低炉温焚烧,报警
2025-02-11 12:25:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 12:28:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-02-11 12:30:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-02-11 12:30:00,4,预警,瞬时低炉温焚烧,预警
2025-02-11 12:30:00,4,报警,低炉温焚烧,报警
2025-02-11 12:34:00,5,预警,焚烧炉出口氧含量偏低,预警
