时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-15 03:10:00,5,报警,低炉温焚烧,报警
2025-01-15 03:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 03:15:00,5,报警,低炉温焚烧,报警
2025-01-15 03:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 03:18:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 03:20:00,5,报警,低炉温焚烧,报警
2025-01-15 03:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 03:25:00,5,报警,低炉温焚烧,报警
2025-01-15 03:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 03:28:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 03:30:00,5,报警,低炉温焚烧,报警
2025-01-15 03:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 03:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 03:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 03:35:00,5,报警,低炉温焚烧,报警
2025-01-15 03:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 03:40:00,5,报警,低炉温焚烧,报警
2025-01-15 03:42:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 03:45:00,5,报警,低炉温焚烧,报警
2025-01-15 03:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 03:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 03:50:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 03:50:00,5,报警,低炉温焚烧,报警
2025-01-15 03:52:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 03:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 03:55:00,5,报警,低炉温焚烧,报警
2025-01-15 04:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 04:00:00,5,预警,烟气中氯化氢（HCl）浓度较高,预警
2025-01-15 04:00:00,5,报警,低炉温焚烧,报警
2025-01-15 04:00:00,5,预警,烟气中颗粒物（PM）浓度较高,预警
2025-01-15 04:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 04:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 04:05:00,5,报警,低炉温焚烧,报警
2025-01-15 04:08:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 04:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 04:10:00,5,报警,低炉温焚烧,报警
2025-01-15 04:14:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 04:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 04:15:00,5,报警,低炉温焚烧,报警
2025-01-15 04:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 04:20:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 04:20:00,5,报警,低炉温焚烧,报警
2025-01-15 04:25:00,5,报警,低炉温焚烧,报警
2025-01-15 04:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 04:28:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 04:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 04:30:00,5,报警,低炉温焚烧,报警
2025-01-15 04:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 04:35:00,5,报警,低炉温焚烧,报警
2025-01-15 04:40:00,5,报警,低炉温焚烧,报警
2025-01-15 04:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 04:45:00,5,报警,低炉温焚烧,报警
2025-01-15 04:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 04:50:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 04:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 04:50:00,5,报警,低炉温焚烧,报警
2025-01-15 04:54:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 04:55:00,5,报警,低炉温焚烧,报警
2025-01-15 04:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 05:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 05:00:00,5,报警,低炉温焚烧,报警
2025-01-15 05:00:00,5,预警,烟气中颗粒物（PM）浓度较高,预警
2025-01-15 05:00:00,5,预警,烟气中氯化氢（HCl）浓度较高,预警
2025-01-15 05:05:00,5,报警,低炉温焚烧,报警
2025-01-15 05:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 05:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 05:10:00,5,报警,低炉温焚烧,报警
2025-01-15 05:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 05:15:00,5,报警,低炉温焚烧,报警
2025-01-15 05:20:00,5,报警,低炉温焚烧,报警
2025-01-15 05:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 05:25:00,5,报警,低炉温焚烧,报警
2025-01-15 05:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 05:26:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 05:30:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 05:30:00,5,报警,低炉温焚烧,报警
2025-01-15 05:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 05:35:00,5,报警,低炉温焚烧,报警
2025-01-15 05:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 05:36:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 05:40:00,5,报警,低炉温焚烧,报警
2025-01-15 05:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 05:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 05:45:00,5,报警,低炉温焚烧,报警
2025-01-15 05:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 05:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 05:50:00,5,报警,低炉温焚烧,报警
2025-01-15 05:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 05:54:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 05:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 05:55:00,5,报警,低炉温焚烧,报警
2025-01-15 06:00:00,5,报警,低炉温焚烧,报警
2025-01-15 06:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 06:00:00,5,预警,烟气中氯化氢（HCl）浓度较高,预警
2025-01-15 06:00:00,5,预警,烟气中颗粒物（PM）浓度较高,预警
2025-01-15 06:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 06:05:00,5,报警,低炉温焚烧,报警
2025-01-15 06:08:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 06:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 06:10:00,5,报警,低炉温焚烧,报警
2025-01-15 06:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 06:15:00,5,报警,低炉温焚烧,报警
2025-01-15 06:16:01,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 06:20:00,5,报警,低炉温焚烧,报警
2025-01-15 06:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 06:25:00,5,报警,低炉温焚烧,报警
2025-01-15 06:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 06:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 06:30:00,5,报警,低炉温焚烧,报警
2025-01-15 06:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 06:35:00,5,报警,低炉温焚烧,报警
2025-01-15 06:40:00,5,报警,低炉温焚烧,报警
2025-01-15 06:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 06:45:00,5,报警,低炉温焚烧,报警
2025-01-15 06:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 06:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 06:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 06:50:00,5,报警,低炉温焚烧,报警
2025-01-15 06:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 06:55:00,5,报警,低炉温焚烧,报警
2025-01-15 06:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 07:00:00,5,预警,烟气中氯化氢（HCl）浓度较高,预警
2025-01-15 07:00:00,5,预警,烟气中颗粒物（PM）浓度较高,预警
2025-01-15 07:00:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 07:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 07:00:00,5,报警,低炉温焚烧,报警
2025-01-15 07:05:00,5,报警,低炉温焚烧,报警
2025-01-15 07:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 07:06:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 07:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 07:10:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 07:10:00,5,报警,低炉温焚烧,报警
2025-01-15 07:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 07:15:00,5,报警,低炉温焚烧,报警
2025-01-15 07:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 07:20:00,5,报警,低炉温焚烧,报警
2025-01-15 07:25:00,5,报警,低炉温焚烧,报警
2025-01-15 07:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 07:30:00,5,报警,低炉温焚烧,报警
2025-01-15 07:30:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 07:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 07:30:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 07:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 07:35:00,5,报警,低炉温焚烧,报警
2025-01-15 07:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 07:40:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 07:40:00,5,报警,低炉温焚烧,报警
2025-01-15 07:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 07:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 07:45:00,5,报警,低炉温焚烧,报警
2025-01-15 07:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 07:50:00,5,报警,低炉温焚烧,报警
2025-01-15 07:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 07:52:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 07:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 07:55:00,5,报警,低炉温焚烧,报警
2025-01-15 07:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 08:00:00,5,预警,烟气中颗粒物（PM）浓度较高,预警
2025-01-15 08:00:00,5,预警,烟气中氯化氢（HCl）浓度较高,预警
2025-01-15 08:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 08:00:00,5,报警,低炉温焚烧,报警
2025-01-15 08:05:00,5,报警,低炉温焚烧,报警
2025-01-15 08:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 08:10:00,5,报警,低炉温焚烧,报警
2025-01-15 08:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 08:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 08:15:00,5,报警,低炉温焚烧,报警
2025-01-15 08:16:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 08:20:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 08:20:00,5,报警,低炉温焚烧,报警
2025-01-15 08:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 08:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 08:25:00,5,报警,低炉温焚烧,报警
2025-01-15 08:28:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 08:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 08:30:00,5,报警,低炉温焚烧,报警
2025-01-15 08:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 08:35:00,5,报警,低炉温焚烧,报警
2025-01-15 08:36:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 08:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 08:40:00,5,报警,低炉温焚烧,报警
2025-01-15 08:45:00,5,报警,低炉温焚烧,报警
2025-01-15 08:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 08:48:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 08:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 08:50:00,5,报警,低炉温焚烧,报警
2025-01-15 08:55:00,5,报警,低炉温焚烧,报警
2025-01-15 08:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 08:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 09:00:00,5,报警,低炉温焚烧,报警
2025-01-15 09:00:00,5,预警,烟气中氯化氢（HCl）浓度较高,预警
2025-01-15 09:00:00,5,预警,烟气中颗粒物（PM）浓度较高,预警
2025-01-15 09:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 09:05:00,5,报警,低炉温焚烧,报警
2025-01-15 09:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 09:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 09:10:00,5,报警,低炉温焚烧,报警
2025-01-15 09:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 09:15:00,5,报警,低炉温焚烧,报警
2025-01-15 09:20:00,5,报警,低炉温焚烧,报警
2025-01-15 09:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 09:25:00,5,报警,低炉温焚烧,报警
2025-01-15 09:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 09:26:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 09:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 09:30:00,5,报警,低炉温焚烧,报警
2025-01-15 09:34:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 09:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 09:35:00,5,报警,低炉温焚烧,报警
2025-01-15 09:40:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 09:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 09:40:00,5,报警,低炉温焚烧,报警
2025-01-15 09:44:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 09:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 09:45:00,5,报警,低炉温焚烧,报警
2025-01-15 09:46:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 09:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 09:50:00,5,报警,低炉温焚烧,报警
2025-01-15 09:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 09:55:00,5,报警,低炉温焚烧,报警
2025-01-15 09:56:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 09:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 10:00:00,5,预警,烟气中颗粒物（PM）浓度较高,预警
2025-01-15 10:00:00,5,报警,低炉温焚烧,报警
2025-01-15 10:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 10:05:00,5,报警,低炉温焚烧,报警
2025-01-15 10:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 10:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 10:10:00,5,报警,低炉温焚烧,报警
2025-01-15 10:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 10:15:00,5,报警,低炉温焚烧,报警
2025-01-15 10:18:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 10:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 10:20:00,5,报警,低炉温焚烧,报警
2025-01-15 10:24:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 10:25:00,5,报警,低炉温焚烧,报警
2025-01-15 10:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 10:30:00,5,报警,低炉温焚烧,报警
2025-01-15 10:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 10:32:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 10:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 10:35:00,5,报警,低炉温焚烧,报警
2025-01-15 10:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 10:40:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 10:40:00,5,报警,低炉温焚烧,报警
2025-01-15 10:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 10:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 10:45:00,5,报警,低炉温焚烧,报警
2025-01-15 10:50:00,5,报警,低炉温焚烧,报警
2025-01-15 10:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 10:50:00,3,预警,焚烧炉出口氧含量偏低,预警
2025-01-15 10:52:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 10:55:00,5,报警,低炉温焚烧,报警
2025-01-15 10:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 10:56:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 10:58:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 11:00:00,5,预警,烟气中颗粒物（PM）浓度较高,预警
2025-01-15 11:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 11:00:00,3,预警,焚烧炉出口氧含量偏低,预警
2025-01-15 11:00:00,5,报警,低炉温焚烧,报警
2025-01-15 11:02:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 11:05:00,5,报警,低炉温焚烧,报警
2025-01-15 11:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 11:10:00,5,报警,低炉温焚烧,报警
2025-01-15 11:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 11:12:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 11:15:00,5,报警,低炉温焚烧,报警
2025-01-15 11:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 11:20:00,5,报警,低炉温焚烧,报警
2025-01-15 11:20:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 11:22:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 11:25:00,5,报警,低炉温焚烧,报警
2025-01-15 11:25:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 11:30:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 11:30:00,5,报警,低炉温焚烧,报警
2025-01-15 11:35:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 11:35:00,5,报警,低炉温焚烧,报警
2025-01-15 11:38:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 11:40:00,5,报警,低炉温焚烧,报警
2025-01-15 11:40:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 11:44:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 11:45:00,5,报警,低炉温焚烧,报警
2025-01-15 11:45:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 11:50:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 11:50:00,5,报警,低炉温焚烧,报警
2025-01-15 11:55:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 11:55:00,5,报警,低炉温焚烧,报警
2025-01-15 11:56:00,3,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 12:00:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 12:00:00,5,报警,低炉温焚烧,报警
2025-01-15 12:00:00,5,预警,烟气中颗粒物（PM）浓度较高,预警
2025-01-15 12:05:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 12:05:00,5,报警,低炉温焚烧,报警
2025-01-15 12:08:00,6,预警,焚烧炉出口氧含量偏高,预警
2025-01-15 12:10:00,5,报警,低炉温焚烧,报警
2025-01-15 12:10:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 12:12:00,5,预警,布袋除尘器压力损失偏低,预警
2025-01-15 12:15:00,5,预警,瞬时低炉温焚烧,预警
2025-01-15 12:15:00,5,报警,低炉温焚烧,报警
